path,class
dataset/ImageDataset/normal/Normal_Videos_935_x264735.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642360.0.jpg,normal
dataset/ImageDataset/crime/Stealing037_x264134.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264522.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_248_x26437.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641427.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264156.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2648.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264963.0.jpg,normal
dataset/ImageDataset/crime/Stealing021_x26449.0.jpg,crime
dataset/ImageDataset/crime/Stealing037_x26484.0.jpg,crime
dataset/ImageDataset/crime/Burglary086_x26442.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x26411.0.jpg,normal
dataset/ImageDataset/crime/Stealing012_x26416.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641820.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642139.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264116.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264910.0.jpg,normal
dataset/ImageDataset/crime/Burglary100_x264187.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264362.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x26425.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642861.0.jpg,normal
dataset/ImageDataset/crime/Stealing013_x26491.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x264375.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_783_x264300.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_210_x26490.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641187.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_063_x2641.0.jpg,normal
dataset/ImageDataset/crime/Stealing089_x264371.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x26472.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264558.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_210_x26448.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_871_x2645.0.jpg,normal
dataset/ImageDataset/crime/Burglary062_x264285.0.jpg,crime
dataset/ImageDataset/crime/Burglary059_x2641.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264855.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264146.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264501.0.jpg,crime
dataset/ImageDataset/crime/Burglary058_x264320.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264176.0.jpg,crime
dataset/ImageDataset/crime/Stealing006_x26410.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264602.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264280.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x26463.0.jpg,crime
dataset/ImageDataset/crime/Stealing023_x264104.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264363.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641208.0.jpg,crime
dataset/ImageDataset/crime/Burglary071_x2641.0.jpg,crime
dataset/ImageDataset/crime/Stealing013_x26494.0.jpg,crime
dataset/ImageDataset/crime/Stealing021_x264113.0.jpg,crime
dataset/ImageDataset/crime/Stealing013_x264125.0.jpg,crime
dataset/ImageDataset/crime/Burglary083_x264167.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641081.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_210_x26444.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264397.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642000.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264878.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642024.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x26433.0.jpg,crime
dataset/ImageDataset/crime/Stealing021_x264104.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643207.0.jpg,normal
dataset/ImageDataset/crime/Stealing023_x26425.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641665.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641847.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_934_x26449.0.jpg,normal
dataset/ImageDataset/crime/Stealing084_x264477.0.jpg,crime
dataset/ImageDataset/crime/Stealing019_x264118.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x26465.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641007.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x26469.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x26485.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641523.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264357.0.jpg,crime
dataset/ImageDataset/crime/Stealing019_x26447.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642960.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641469.0.jpg,normal
dataset/ImageDataset/crime/Burglary089_x26479.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_783_x264268.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641643.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642528.0.jpg,normal
dataset/ImageDataset/crime/Burglary088_x26483.0.jpg,crime
dataset/ImageDataset/crime/Burglary067_x2641.0.jpg,crime
dataset/ImageDataset/crime/Burglary086_x26494.0.jpg,crime
dataset/ImageDataset/crime/Stealing021_x26464.0.jpg,crime
dataset/ImageDataset/crime/Burglary061_x264123.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_944_x264175.0.jpg,normal
dataset/ImageDataset/crime/Burglary071_x26425.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_871_x2649.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642412.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264857.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_925_x264158.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642695.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264564.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264241.0.jpg,crime
dataset/ImageDataset/crime/Stealing004_x264122.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_196_x26441.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_904_x2645.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264785.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264138.0.jpg,normal
dataset/ImageDataset/crime/Stealing043_x26450.0.jpg,crime
dataset/ImageDataset/crime/Burglary077_x26452.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_901_x26412.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641030.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641155.0.jpg,normal
dataset/ImageDataset/crime/Burglary088_x26461.0.jpg,crime
dataset/ImageDataset/crime/Stealing087_x264107.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264997.0.jpg,normal
dataset/ImageDataset/crime/Stealing053_x264335.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264495.0.jpg,crime
dataset/ImageDataset/crime/Burglary056_x26418.0.jpg,crime
dataset/ImageDataset/crime/Burglary063_x2641.0.jpg,crime
dataset/ImageDataset/crime/Stealing007_x26447.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641178.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264121.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_887_x264134.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264155.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641278.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x26483.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_702_x26463.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264341.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641896.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643300.0.jpg,normal
dataset/ImageDataset/crime/Stealing071_x2649.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264233.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_189_x26410.0.jpg,normal
dataset/ImageDataset/crime/Burglary090_x26413.0.jpg,crime
dataset/ImageDataset/crime/Stealing037_x26495.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x264228.0.jpg,crime
dataset/ImageDataset/crime/Burglary082_x26487.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_901_x2648.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264239.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264716.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264285.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_597_x26468.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x26446.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264431.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x26496.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x264116.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641053.0.jpg,crime
dataset/ImageDataset/crime/Burglary096_x264115.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_906_x26411.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264502.0.jpg,normal
dataset/ImageDataset/crime/Burglary084_x26475.0.jpg,crime
dataset/ImageDataset/crime/Stealing021_x26471.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_352_x264161.0.jpg,normal
dataset/ImageDataset/crime/Burglary057_x26490.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642136.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643395.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_641_x264115.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x26491.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264931.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264943.0.jpg,normal
dataset/ImageDataset/crime/Burglary084_x26414.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_932_x26447.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264309.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_874_x264120.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x26485.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_175_x264220.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641222.0.jpg,crime
dataset/ImageDataset/crime/Stealing075_x264173.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_937_x26419.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_641_x26495.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264110.0.jpg,crime
dataset/ImageDataset/crime/Stealing011_x26434.0.jpg,crime
dataset/ImageDataset/crime/Burglary088_x264101.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_871_x2647.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641370.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641414.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264885.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264466.0.jpg,normal
dataset/ImageDataset/crime/Stealing088_x264181.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643595.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_783_x26422.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264837.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264557.0.jpg,crime
dataset/ImageDataset/crime/Burglary063_x26498.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x26420.0.jpg,crime
dataset/ImageDataset/crime/Stealing037_x264119.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_246_x26436.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264337.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264571.0.jpg,crime
dataset/ImageDataset/crime/Burglary084_x26491.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643310.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x26417.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x26490.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264217.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264720.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642752.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643591.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264578.0.jpg,normal
dataset/ImageDataset/crime/Burglary089_x26434.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641104.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643596.0.jpg,normal
dataset/ImageDataset/crime/Burglary052_x2645.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x26494.0.jpg,normal
dataset/ImageDataset/crime/Burglary071_x26479.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264947.0.jpg,crime
dataset/ImageDataset/crime/Stealing019_x264144.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264581.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264307.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642584.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264572.0.jpg,normal
dataset/ImageDataset/crime/Burglary061_x26451.0.jpg,crime
dataset/ImageDataset/crime/Burglary071_x26499.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641163.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_880_x26479.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_352_x2646.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x264209.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264340.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_175_x264161.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641214.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_203_x2648.0.jpg,normal
dataset/ImageDataset/crime/Burglary053_x26445.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641287.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_352_x264139.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x264192.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641053.0.jpg,normal
dataset/ImageDataset/crime/Burglary100_x26441.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643399.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_877_x264234.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641555.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x26429.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264665.0.jpg,normal
dataset/ImageDataset/crime/Stealing021_x26454.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x264415.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264297.0.jpg,crime
dataset/ImageDataset/crime/Stealing021_x26465.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264604.0.jpg,crime
dataset/ImageDataset/crime/Stealing043_x264102.0.jpg,crime
dataset/ImageDataset/crime/Stealing058_x26421.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264109.0.jpg,crime
dataset/ImageDataset/crime/Stealing037_x264153.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641354.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_944_x264229.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264260.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641433.0.jpg,crime
dataset/ImageDataset/crime/Stealing043_x264125.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_070_x26410.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264189.0.jpg,normal
dataset/ImageDataset/crime/Stealing062_x2645.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642512.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x264335.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_933_x26456.0.jpg,normal
dataset/ImageDataset/crime/Stealing043_x264155.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_365_x26439.0.jpg,normal
dataset/ImageDataset/crime/Burglary063_x26434.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x26427.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x264129.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_882_x26448.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641347.0.jpg,crime
dataset/ImageDataset/crime/Stealing042_x264119.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642194.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264570.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264867.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_880_x264404.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642029.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_937_x26415.0.jpg,normal
dataset/ImageDataset/crime/Burglary058_x26484.0.jpg,crime
dataset/ImageDataset/crime/Stealing088_x264270.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642334.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264703.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264199.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_352_x264107.0.jpg,normal
dataset/ImageDataset/crime/Burglary083_x26424.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642413.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264194.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264520.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x26441.0.jpg,normal
dataset/ImageDataset/crime/Burglary083_x26460.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x264182.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_704_x26445.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642588.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_100_x26414.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641175.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_927_x26454.0.jpg,normal
dataset/ImageDataset/crime/Burglary061_x264210.0.jpg,crime
dataset/ImageDataset/crime/Stealing014_x26497.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_129_x2645.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x264177.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264225.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641320.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_702_x26435.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264459.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x26481.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_696_x2641.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_893_x26469.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264378.0.jpg,crime
dataset/ImageDataset/crime/Stealing021_x26437.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x26414.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642230.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_871_x26477.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x26439.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_182_x26444.0.jpg,normal
dataset/ImageDataset/crime/Stealing061_x26474.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_641_x264114.0.jpg,normal
dataset/ImageDataset/crime/Burglary086_x26462.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264565.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264378.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_874_x26473.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_909_x2645.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264768.0.jpg,normal
dataset/ImageDataset/crime/Stealing079_x2644.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643349.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_478_x264138.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264274.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_783_x264193.0.jpg,normal
dataset/ImageDataset/crime/Stealing061_x26445.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641126.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641512.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_246_x26458.0.jpg,normal
dataset/ImageDataset/crime/Burglary098_x2644.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264857.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264162.0.jpg,crime
dataset/ImageDataset/crime/Stealing050_x2641.0.jpg,crime
dataset/ImageDataset/crime/Burglary089_x26477.0.jpg,crime
dataset/ImageDataset/crime/Stealing088_x26483.0.jpg,crime
dataset/ImageDataset/crime/Burglary053_x2646.0.jpg,crime
dataset/ImageDataset/crime/Burglary074_x2643.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x264141.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264830.0.jpg,crime
dataset/ImageDataset/crime/Burglary063_x26426.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264345.0.jpg,crime
